neutron_id,step,x_start,y_start,x_end,y_end,event
100,1,0.0000000000,0.0000000000,0.0717615989,0.0000000000,scatter
100,2,0.0717615989,0.0000000000,0.4177089292,0.6952486771,scatter
100,3,0.4177089292,0.6952486771,0.0000000000,-0.8414128371,exit_left
200,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
300,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
400,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
500,1,0.0000000000,0.0000000000,0.1864042441,0.0000000000,scatter
500,2,0.1864042441,0.0000000000,0.0000000000,-0.2303585799,exit_left
600,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
700,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
800,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
900,1,0.0000000000,0.0000000000,0.1368408956,0.0000000000,scatter
900,2,0.1368408956,0.0000000000,0.0000000000,-0.0891469995,exit_left
1000,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
1100,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
1200,1,0.0000000000,0.0000000000,0.2790797669,0.0000000000,scatter
1200,2,0.2790797669,0.0000000000,0.5000000000,-0.3006565826,exit_right
1300,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
1400,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
1500,1,0.0000000000,0.0000000000,0.2596613815,0.0000000000,scatter
1500,2,0.2596613815,0.0000000000,0.5000000000,-0.1334029043,exit_right
1600,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
1700,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
1800,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
1900,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
2000,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
2100,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
2200,1,0.0000000000,0.0000000000,0.2956372048,0.0000000000,scatter
2200,2,0.2956372048,0.0000000000,0.0000000000,0.0282859225,exit_left
2300,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
2400,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
2500,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
2600,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
2700,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
2800,1,0.0000000000,0.0000000000,0.1183793727,0.0000000000,scatter
2800,2,0.1183793727,0.0000000000,0.5000000000,0.2299376393,exit_right
2900,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
3000,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
3100,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
3200,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
3300,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
3400,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
3500,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
3600,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
3700,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
3800,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
3900,1,0.0000000000,0.0000000000,0.3830871313,0.0000000000,scatter
3900,2,0.3830871313,0.0000000000,0.5000000000,-0.0609782072,exit_right
4000,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
4100,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
4200,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
4300,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
4400,1,0.0000000000,0.0000000000,0.0339721843,0.0000000000,scatter
4400,2,0.0339721843,0.0000000000,0.5000000000,-0.0606896832,exit_right
4500,1,0.0000000000,0.0000000000,0.0054533965,0.0000000000,scatter
4500,2,0.0054533965,0.0000000000,0.0000000000,0.0203203672,exit_left
4600,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
4700,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
4800,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
4900,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
5000,1,0.0000000000,0.0000000000,0.3238302148,0.0000000000,scatter
5000,2,0.3238302148,0.0000000000,0.0000000000,-0.0223038778,exit_left
5100,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
5200,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
5300,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
5400,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
5500,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
5600,1,0.0000000000,0.0000000000,0.2596891429,0.0000000000,absorb
5700,1,0.0000000000,0.0000000000,0.3553824978,0.0000000000,absorb
5800,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
5900,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
6000,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
6100,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
6200,1,0.0000000000,0.0000000000,0.2369774329,0.0000000000,scatter
6200,2,0.2369774329,0.0000000000,0.0000000000,-0.2530297403,exit_left
6300,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
6400,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
6500,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
6600,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
6700,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
6800,1,0.0000000000,0.0000000000,0.2336152359,0.0000000000,scatter
6800,2,0.2336152359,0.0000000000,0.3565687974,-2.2511578316,scatter
6800,3,0.3565687974,-2.2511578316,0.5000000000,-1.7066303816,exit_right
6900,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
7000,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
7100,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
7200,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
7300,1,0.0000000000,0.0000000000,0.0406610734,0.0000000000,scatter
7300,2,0.0406610734,0.0000000000,0.5000000000,0.3213857539,exit_right
7400,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
7500,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
7600,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
7700,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
7800,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
7900,1,0.0000000000,0.0000000000,0.1927850233,0.0000000000,absorb
8000,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
8100,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
8200,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
8300,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
8400,1,0.0000000000,0.0000000000,0.0959278023,0.0000000000,scatter
8400,2,0.0959278023,0.0000000000,0.5000000000,1.1885833264,exit_right
8500,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
8600,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
8700,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
8800,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
8900,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
9000,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
9100,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
9200,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
9300,1,0.0000000000,0.0000000000,0.5000000000,0.0000000000,exit_right
9400,1,0.0000000000,0.0000000000,0.3512955126,0.0000000000,scatter
9400,2,0.3512955126,0.0000000000,0.5000000000,-0.1132142976,exit_right
9500,1,0.0000000000,0.0000000000,0.4032359627,0.0000000000,scatter
