neutron_id,step,x_start,y_start,x_end,y_end,event
7000,2,0.2277070487,0.0000000000,0.0039116802,0.0674541422,scatter
7000,3,0.0039116802,0.0674541422,0.5538191615,-1.0454035782,scatter
7000,4,0.5538191615,-1.0454035782,0.4925192573,-1.0690580704,scatter
7000,5,0.4925192573,-1.0690580704,0.0000000000,-1.4300771843,exit_left
7100,1,0.0000000000,0.0000000000,0.7493179781,0.0000000000,absorb
7200,1,0.0000000000,0.0000000000,0.5959643697,0.0000000000,scatter
7200,2,0.5959643697,0.0000000000,0.0000000000,-5.6508405481,exit_left
7300,1,0.0000000000,0.0000000000,0.2920560121,0.0000000000,scatter
7300,2,0.2920560121,0.0000000000,0.9613821820,4.6685473268,absorb
7400,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
7500,1,0.0000000000,0.0000000000,0.5163428494,0.0000000000,absorb
7600,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
7700,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
7800,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
7900,1,0.0000000000,0.0000000000,1.1362079773,0.0000000000,absorb
8000,1,0.0000000000,0.0000000000,0.5746149009,0.0000000000,scatter
8000,2,0.5746149009,0.0000000000,0.7299289368,0.0543465629,scatter
8000,3,0.7299289368,0.0543465629,1.7500000000,-0.6810194182,exit_right
8100,1,0.0000000000,0.0000000000,0.2105695980,0.0000000000,absorb
8200,1,0.0000000000,0.0000000000,1.1181777159,0.0000000000,scatter
8200,2,1.1181777159,0.0000000000,1.7500000000,-0.0495030081,exit_right
8300,1,0.0000000000,0.0000000000,0.5139765631,0.0000000000,scatter
8300,2,0.5139765631,0.0000000000,0.0000000000,0.5590985834,exit_left
8400,1,0.0000000000,0.0000000000,1.0941711384,0.0000000000,scatter
8400,2,1.0941711384,0.0000000000,1.3982563254,-0.2635762597,scatter
8400,3,1.3982563254,-0.2635762597,1.7500000000,-0.6669513049,exit_right
8500,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
8600,1,0.0000000000,0.0000000000,1.3751711528,0.0000000000,scatter
8600,2,1.3751711528,0.0000000000,0.0000000000,-1.3936206413,exit_left
8700,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
8800,1,0.0000000000,0.0000000000,0.5834986687,0.0000000000,scatter
8800,2,0.5834986687,0.0000000000,0.1813163198,4.5455774320,scatter
8800,3,0.1813163198,4.5455774320,0.2916395333,4.6455368838,absorb
8900,1,0.0000000000,0.0000000000,0.1304752916,0.0000000000,scatter
8900,2,0.1304752916,0.0000000000,1.5968412245,4.3569952859,scatter
8900,3,1.5968412245,4.3569952859,1.1339876257,4.3589381041,absorb
9000,1,0.0000000000,0.0000000000,0.6628138460,0.0000000000,scatter
9000,2,0.6628138460,0.0000000000,1.7500000000,-0.5137296683,exit_right
9100,1,0.0000000000,0.0000000000,1.7500000000,0.0000000000,exit_right
9200,1,0.0000000000,0.0000000000,1.5789065618,0.0000000000,scatter
9200,2,1.5789065618,0.0000000000,1.7500000000,-0.1206841172,exit_right
9300,1,0.0000000000,0.0000000000,0.6070085324,0.0000000000,scatter
