neutron_id,step,x_start,y_start,x_end,y_end,event
100,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
200,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
300,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
400,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
500,1,0.0000000000,0.0000000000,0.3437782230,0.0000000000,scatter
500,2,0.3437782230,0.0000000000,0.0000000000,0.1637477827,exit_left
600,1,0.0000000000,0.0000000000,0.7568014637,0.0000000000,scatter
600,2,0.7568014637,0.0000000000,0.5769203442,-0.1688341267,scatter
600,3,0.5769203442,-0.1688341267,0.0000000000,0.1786574262,exit_left
700,1,0.0000000000,0.0000000000,0.6563348268,0.0000000000,scatter
700,2,0.6563348268,0.0000000000,2.2500000000,-5.4809713068,exit_right
800,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
900,1,0.0000000000,0.0000000000,1.0926822156,0.0000000000,scatter
900,2,1.0926822156,0.0000000000,2.0987684912,-0.6492050146,scatter
900,3,2.0987684912,-0.6492050146,2.0473426014,-0.2710306983,scatter
900,4,2.0473426014,-0.2710306983,2.2500000000,-0.2399939677,exit_right
1000,1,0.0000000000,0.0000000000,1.1432562676,0.0000000000,scatter
1000,2,1.1432562676,0.0000000000,1.8026871362,6.5685775403,absorb
1100,1,0.0000000000,0.0000000000,0.0112838057,0.0000000000,scatter
1100,2,0.0112838057,0.0000000000,2.2500000000,-1.5948476891,exit_right
1200,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
1300,1,0.0000000000,0.0000000000,0.2358640448,0.0000000000,scatter
1300,2,0.2358640448,0.0000000000,0.0000000000,0.1928863345,exit_left
1400,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
1500,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
1600,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
1700,1,0.0000000000,0.0000000000,1.7342657944,0.0000000000,scatter
1700,2,1.7342657944,0.0000000000,1.6976141900,0.2641157636,scatter
1700,3,1.6976141900,0.2641157636,1.5904984939,0.3513591581,scatter
1700,4,1.5904984939,0.3513591581,2.2500000000,4.6345119987,exit_right
1800,1,0.0000000000,0.0000000000,0.6472994721,0.0000000000,scatter
1800,2,0.6472994721,0.0000000000,0.3745030918,0.1124783726,scatter
1800,3,0.3745030918,0.1124783726,0.4793267144,-0.1083634728,scatter
1800,4,0.4793267144,-0.1083634728,0.7770369455,-3.0014093416,scatter
1800,5,0.7770369455,-3.0014093416,0.7666310595,-2.6204497795,absorb
1900,1,0.0000000000,0.0000000000,1.1578404164,0.0000000000,scatter
1900,2,1.1578404164,0.0000000000,0.0000000000,-0.6898865477,exit_left
2000,1,0.0000000000,0.0000000000,0.5995365046,0.0000000000,scatter
2000,2,0.5995365046,0.0000000000,2.2500000000,0.5799348065,exit_right
2100,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
2200,1,0.0000000000,0.0000000000,2.2500000000,0.0000000000,exit_right
