neutron_id,step,x_start,y_start,x_end,y_end,event
61,2,0.5334798110,0.0000000000,0.0000000000,3.2286419182,exit_left
62,1,0.0000000000,0.0000000000,0.1624230174,0.0000000000,scatter
62,2,0.1624230174,0.0000000000,0.7399869531,1.0133100332,scatter
62,3,0.7399869531,1.0133100332,1.0000000000,1.5324132154,exit_right
63,1,0.0000000000,0.0000000000,0.4506075582,0.0000000000,scatter
63,2,0.4506075582,0.0000000000,0.2143261831,0.0203507279,scatter
63,3,0.2143261831,0.0203507279,0.0000000000,0.6238879901,exit_left
64,1,0.0000000000,0.0000000000,0.7818314842,0.0000000000,scatter
64,2,0.7818314842,0.0000000000,1.0000000000,0.0237521269,exit_right
65,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
66,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
67,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
68,1,0.0000000000,0.0000000000,0.8626797221,0.0000000000,scatter
68,2,0.8626797221,0.0000000000,0.8392998250,0.0302949847,scatter
68,3,0.8392998250,0.0302949847,0.9205510413,-0.5476146421,scatter
68,4,0.9205510413,-0.5476146421,1.0000000000,-0.5227389981,exit_right
69,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
70,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
71,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
72,1,0.0000000000,0.0000000000,0.9970166656,0.0000000000,scatter
72,2,0.9970166656,0.0000000000,0.6251756689,6.3904745802,scatter
72,3,0.6251756689,6.3904745802,1.0000000000,6.4929803501,exit_right
73,1,0.0000000000,0.0000000000,0.4545246013,0.0000000000,scatter
73,2,0.4545246013,0.0000000000,0.6045840072,-0.2674783037,scatter
73,3,0.6045840072,-0.2674783037,0.8176434703,-0.4281576091,scatter
73,4,0.8176434703,-0.4281576091,1.0000000000,-0.1374130617,exit_right
74,1,0.0000000000,0.0000000000,0.9445175739,0.0000000000,scatter
74,2,0.9445175739,0.0000000000,0.9009068746,0.0064298010,scatter
74,3,0.9009068746,0.0064298010,1.0000000000,-0.4199418290,exit_right
75,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
76,1,0.0000000000,0.0000000000,0.1805967283,0.0000000000,scatter
76,2,0.1805967283,0.0000000000,0.1082566856,0.0214826913,scatter
76,3,0.1082566856,0.0214826913,0.0000000000,-0.0042999808,exit_left
77,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
78,1,0.0000000000,0.0000000000,0.4551522759,0.0000000000,scatter
78,2,0.4551522759,0.0000000000,0.7802075970,0.1330017902,scatter
78,3,0.7802075970,0.1330017902,1.0000000000,-0.1377520740,exit_right
79,1,0.0000000000,0.0000000000,0.0617939889,0.0000000000,scatter
79,2,0.0617939889,0.0000000000,0.0657237023,0.2860125303,scatter
79,3,0.0657237023,0.2860125303,0.0000000000,0.3099105643,exit_left
80,1,0.0000000000,0.0000000000,0.7342071759,0.0000000000,scatter
80,2,0.7342071759,0.0000000000,1.0000000000,-0.4303099410,exit_right
81,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
82,1,0.0000000000,0.0000000000,0.9253625798,0.0000000000,scatter
82,2,0.9253625798,0.0000000000,1.0000000000,-0.2469261399,exit_right
83,1,0.0000000000,0.0000000000,0.2798048174,0.0000000000,scatter
83,2,0.2798048174,0.0000000000,0.0157203733,-0.2546320358,scatter
83,3,0.0157203733,-0.2546320358,0.9967633472,1.2765645385,scatter
83,4,0.9967633472,1.2765645385,1.0000000000,1.2756412350,exit_right
84,1,0.0000000000,0.0000000000,0.3166638996,0.0000000000,scatter
84,2,0.3166638996,0.0000000000,0.7082925748,0.5547984559,scatter
84,3,0.7082925748,0.5547984559,1.0000000000,0.8348207079,exit_right
85,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
86,1,0.0000000000,0.0000000000,0.0231645555,0.0000000000,scatter
86,2,0.0231645555,0.0000000000,0.0000000000,-0.0609458544,exit_left
87,1,0.0000000000,0.0000000000,0.6775808429,0.0000000000,scatter
87,2,0.6775808429,0.0000000000,0.8303094482,-0.1991385548,scatter
87,3,0.8303094482,-0.1991385548,0.4783423888,-0.1630136734,scatter
87,4,0.4783423888,-0.1630136734,0.0774827651,-0.7278213451,scatter
87,5,0.0774827651,-0.7278213451,0.0000000000,-0.2149853514,exit_left
88,1,0.0000000000,0.0000000000,0.3554011688,0.0000000000,scatter
88,2,0.3554011688,0.0000000000,1.0000000000,-0.2434010844,exit_right
89,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
90,1,0.0000000000,0.0000000000,0.0889412670,0.0000000000,scatter
90,2,0.0889412670,0.0000000000,1.0000000000,2.0580517507,exit_right
91,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
92,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
93,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
94,1,0.0000000000,0.0000000000,0.9462524644,0.0000000000,scatter
94,2,0.9462524644,0.0000000000,1.0000000000,0.2716159364,exit_right
95,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
96,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
97,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
98,1,0.0000000000,0.0000000000,0.2472234426,0.0000000000,scatter
98,2,0.2472234426,0.0000000000,0.3046908811,0.7390619351,scatter
98,3,0.3046908811,0.7390619351,1.0000000000,1.0961299084,exit_right
99,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
100,1,0.0000000000,0.0000000000,0.4897403988,0.0000000000,scatter
100,2,0.4897403988,0.0000000000,0.0000000000,0.0047538630,exit_left
101,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
102,1,0.0000000000,0.0000000000,0.1416338234,0.0000000000,scatter
102,2,0.1416338234,0.0000000000,1.0000000000,-0.2294193529,exit_right
103,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
104,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
105,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
106,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
107,1,0.0000000000,0.0000000000,0.9065282930,0.0000000000,scatter
107,2,0.9065282930,0.0000000000,0.0000000000,-0.3632829997,exit_left
108,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
109,1,0.0000000000,0.0000000000,0.4980279229,0.0000000000,scatter
109,2,0.4980279229,0.0000000000,0.8961549487,8.4519791215,scatter
109,3,0.8961549487,8.4519791215,1.0000000000,8.5574438084,exit_right
110,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
111,1,0.0000000000,0.0000000000,0.4054089934,0.0000000000,scatter
111,2,0.4054089934,0.0000000000,0.0000000000,-0.1916419575,exit_left
112,1,0.0000000000,0.0000000000,0.2083716844,0.0000000000,scatter
112,2,0.2083716844,0.0000000000,0.0000000000,-0.1562129809,exit_left
113,1,0.0000000000,0.0000000000,0.7842883922,0.0000000000,scatter
113,2,0.7842883922,0.0000000000,0.7245821692,0.1067776479,scatter
113,3,0.7245821692,0.1067776479,0.0000000000,-0.9136483691,exit_left
114,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
115,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
116,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
117,1,0.0000000000,0.0000000000,0.0675241969,0.0000000000,scatter
117,2,0.0675241969,0.0000000000,1.0000000000,0.3233568787,exit_right
118,1,0.0000000000,0.0000000000,0.0756966776,0.0000000000,scatter
118,2,0.0756966776,0.0000000000,1.0000000000,0.9472361771,exit_right
119,1,0.0000000000,0.0000000000,0.3315495549,0.0000000000,scatter
119,2,0.3315495549,0.0000000000,0.2821373903,0.0877796023,scatter
119,3,0.2821373903,0.0877796023,0.8391275763,0.8356570673,scatter
119,4,0.8391275763,0.8356570673,0.7733573665,2.1097343824,scatter
119,5,0.7733573665,2.1097343824,0.8691560592,1.9948079253,scatter
119,6,0.8691560592,1.9948079253,1.0000000000,1.5161010346,exit_right
120,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
121,1,0.0000000000,0.0000000000,0.7631964530,0.0000000000,scatter
121,2,0.7631964530,0.0000000000,0.0000000000,-0.4240236356,exit_left
122,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
123,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
124,1,0.0000000000,0.0000000000,0.0387284733,0.0000000000,scatter
124,2,0.0387284733,0.0000000000,1.0000000000,0.9771165857,exit_right
125,1,0.0000000000,0.0000000000,0.2706489614,0.0000000000,scatter
125,2,0.2706489614,0.0000000000,0.0000000000,0.4698547066,exit_left
126,1,0.0000000000,0.0000000000,0.4307663512,0.0000000000,scatter
126,2,0.4307663512,0.0000000000,0.0000000000,0.2718597967,exit_left
127,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
128,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
129,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
130,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
131,1,0.0000000000,0.0000000000,0.4049025967,0.0000000000,scatter
131,2,0.4049025967,0.0000000000,0.8527118019,-0.6376986262,scatter
131,3,0.8527118019,-0.6376986262,0.1645690427,0.7074711385,scatter
131,4,0.1645690427,0.7074711385,0.0167506283,-3.0501132519,scatter
131,5,0.0167506283,-3.0501132519,0.0000000000,-3.0169573812,exit_left
132,1,0.0000000000,0.0000000000,1.0000000000,0.0000000000,exit_right
