neutron_id,step,x_start,y_start,x_end,y_end,event
3500,2,0.2976760967,0.0000000000,0.9056116578,3.2832939782,absorb
3600,1,0.0000000000,0.0000000000,1.0802231580,0.0000000000,scatter
3600,2,1.0802231580,0.0000000000,2.0826982724,3.4275763274,scatter
3600,3,2.0826982724,3.4275763274,0.0000000000,5.0158452391,exit_left
3700,1,0.0000000000,0.0000000000,1.5060432803,0.0000000000,scatter
3700,2,1.5060432803,0.0000000000,2.8174330077,0.9563427435,absorb
3800,1,0.0000000000,0.0000000000,1.2931931684,0.0000000000,scatter
3800,2,1.2931931684,0.0000000000,3.0611506485,-1.7322638973,scatter
3800,3,3.0611506485,-1.7322638973,3.8263927582,-4.1481638141,scatter
3800,4,3.8263927582,-4.1481638141,4.5000000000,-3.5790915796,exit_right
3900,1,0.0000000000,0.0000000000,0.7370687490,0.0000000000,absorb
4000,1,0.0000000000,0.0000000000,0.5877825751,0.0000000000,absorb
4100,1,0.0000000000,0.0000000000,1.6057117032,0.0000000000,scatter
4100,2,1.6057117032,0.0000000000,4.5000000000,2.6282414081,exit_right
4200,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
4300,1,0.0000000000,0.0000000000,1.7840228484,0.0000000000,absorb
4400,1,0.0000000000,0.0000000000,3.5772943448,0.0000000000,scatter
4400,2,3.5772943448,0.0000000000,3.8042556246,-0.0749273049,absorb
4500,1,0.0000000000,0.0000000000,3.2002563397,0.0000000000,absorb
4600,1,0.0000000000,0.0000000000,0.1844796506,0.0000000000,scatter
4600,2,0.1844796506,0.0000000000,0.9393985267,0.7768268809,scatter
4600,3,0.9393985267,0.7768268809,0.0000000000,0.2214470365,exit_left
4700,1,0.0000000000,0.0000000000,0.7224902514,0.0000000000,scatter
4700,2,0.7224902514,0.0000000000,3.7781596199,2.8896636557,scatter
4700,3,3.7781596199,2.8896636557,4.0210515963,-0.9953703387,scatter
4700,4,4.0210515963,-0.9953703387,4.2186634006,-1.5670537361,scatter
4700,5,4.2186634006,-1.5670537361,4.4719467307,-1.9202871481,scatter
4700,6,4.4719467307,-1.9202871481,4.3649724736,-1.8838279080,absorb
4800,1,0.0000000000,0.0000000000,0.4182755179,0.0000000000,scatter
4800,2,0.4182755179,0.0000000000,0.0000000000,0.2481451243,exit_left
4900,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
5000,1,0.0000000000,0.0000000000,3.3993939672,0.0000000000,absorb
5100,1,0.0000000000,0.0000000000,3.4428750734,0.0000000000,scatter
5100,2,3.4428750734,0.0000000000,2.6901796790,0.3600941221,scatter
5100,3,2.6901796790,0.3600941221,2.8536729814,0.3493337371,scatter
5100,4,2.8536729814,0.3493337371,4.0885982087,-0.8018648991,scatter
5100,5,4.0885982087,-0.8018648991,4.5000000000,-2.3952061522,exit_right
5200,1,0.0000000000,0.0000000000,0.0105703278,0.0000000000,absorb
5300,1,0.0000000000,0.0000000000,2.0339453848,0.0000000000,scatter
5300,2,2.0339453848,0.0000000000,1.0652653404,1.1654959798,absorb
5400,1,0.0000000000,0.0000000000,0.1599220538,0.0000000000,scatter
5400,2,0.1599220538,0.0000000000,0.0000000000,-0.2735689559,exit_left
5500,1,0.0000000000,0.0000000000,0.4362284560,0.0000000000,absorb
5600,1,0.0000000000,0.0000000000,1.0168922039,0.0000000000,scatter
5600,2,1.0168922039,0.0000000000,0.0000000000,-6.7342973246,exit_left
5700,1,0.0000000000,0.0000000000,1.6414476835,0.0000000000,absorb
5800,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
5900,1,0.0000000000,0.0000000000,2.6037824238,0.0000000000,scatter
5900,2,2.6037824238,0.0000000000,1.8642879291,0.3842632322,scatter
5900,3,1.8642879291,0.3842632322,0.6101446745,0.1720993113,scatter
5900,4,0.6101446745,0.1720993113,0.0000000000,0.3698159096,exit_left
6000,1,0.0000000000,0.0000000000,0.8288211376,0.0000000000,scatter
6000,2,0.8288211376,0.0000000000,0.0000000000,-1.1692201671,exit_left
6100,1,0.0000000000,0.0000000000,2.5349109934,0.0000000000,scatter
6100,2,2.5349109934,0.0000000000,2.5445484444,-0.1875097392,scatter
6100,3,2.5445484444,-0.1875097392,4.5000000000,-1.2602588234,exit_right
6200,1,0.0000000000,0.0000000000,1.8699856612,0.0000000000,absorb
6300,1,0.0000000000,0.0000000000,2.3982702081,0.0000000000,absorb
6400,1,0.0000000000,0.0000000000,3.9392526695,0.0000000000,scatter
6400,2,3.9392526695,0.0000000000,3.8698273955,-0.1585412382,scatter
6400,3,3.8698273955,-0.1585412382,4.2375770063,0.9170527607,scatter
6400,4,4.2375770063,0.9170527607,4.5000000000,0.9890632784,exit_right
6500,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
6600,1,0.0000000000,0.0000000000,1.6602511691,0.0000000000,scatter
6600,2,1.6602511691,0.0000000000,2.7908036360,-0.1809528865,scatter
6600,3,2.7908036360,-0.1809528865,2.6732482026,0.9303648538,scatter
6600,4,2.6732482026,0.9303648538,1.3503167816,-0.0103897063,scatter
6600,5,1.3503167816,-0.0103897063,1.4194473160,0.8125269371,scatter
6600,6,1.4194473160,0.8125269371,2.5812104667,-1.3704895953,scatter
6600,7,2.5812104667,-1.3704895953,2.7026348838,-1.5633197681,scatter
6600,8,2.7026348838,-1.5633197681,0.0000000000,-0.9364801769,exit_left
6700,1,0.0000000000,0.0000000000,1.5846311292,0.0000000000,scatter
6700,2,1.5846311292,0.0000000000,1.4365487090,-0.9619385931,scatter
6700,3,1.4365487090,-0.9619385931,0.7748432501,-4.0039823838,scatter
6700,4,0.7748432501,-4.0039823838,0.0000000000,-5.2033263019,exit_left
6800,1,0.0000000000,0.0000000000,0.5816105441,0.0000000000,scatter
6800,2,0.5816105441,0.0000000000,2.5500080372,1.0164135989,scatter
6800,3,2.5500080372,1.0164135989,2.0399064299,0.9492171552,scatter
6800,4,2.0399064299,0.9492171552,0.0293066282,-1.3937692770,scatter
6800,5,0.0293066282,-1.3937692770,0.0000000000,-1.3908786737,exit_left
6900,1,0.0000000000,0.0000000000,0.2277491126,0.0000000000,scatter
6900,2,0.2277491126,0.0000000000,0.0000000000,-0.3897254992,exit_left
7000,1,0.0000000000,0.0000000000,1.7457367166,0.0000000000,scatter
7000,2,1.7457367166,0.0000000000,2.2287895035,-0.7930694813,absorb
7100,1,0.0000000000,0.0000000000,0.0254468861,0.0000000000,scatter
7100,2,0.0254468861,0.0000000000,0.9080154890,-0.6746861283,scatter
7100,3,0.9080154890,-0.6746861283,2.2415190959,-9.8055486147,absorb
7200,1,0.0000000000,0.0000000000,0.2020015939,0.0000000000,scatter
7200,2,0.2020015939,0.0000000000,0.1636333398,-2.9599460177,absorb
7300,1,0.0000000000,0.0000000000,0.5809737396,0.0000000000,scatter
7300,2,0.5809737396,0.0000000000,0.4916597295,2.4684683003,scatter
7300,3,0.4916597295,2.4684683003,0.0000000000,2.7731280318,exit_left
7400,1,0.0000000000,0.0000000000,0.2216361829,0.0000000000,scatter
7400,2,0.2216361829,0.0000000000,1.4674396719,-0.2955691514,scatter
7400,3,1.4674396719,-0.2955691514,0.0000000000,0.5772789217,exit_left
7500,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
7600,1,0.0000000000,0.0000000000,1.8520954074,0.0000000000,absorb
7700,1,0.0000000000,0.0000000000,0.2091450849,0.0000000000,absorb
7800,1,0.0000000000,0.0000000000,1.2895210654,0.0000000000,scatter
7800,2,1.2895210654,0.0000000000,2.9537200605,1.5749651213,scatter
7800,3,2.9537200605,1.5749651213,4.0891147441,3.0273719213,scatter
7800,4,4.0891147441,3.0273719213,2.1388860075,2.8750573636,scatter
7800,5,2.1388860075,2.8750573636,1.0902280705,-0.3840899500,scatter
7800,6,1.0902280705,-0.3840899500,1.7536743335,-0.9143641878,scatter
7800,7,1.7536743335,-0.9143641878,1.0123415963,-0.8184296470,absorb
7900,1,0.0000000000,0.0000000000,1.2847734137,0.0000000000,scatter
7900,2,1.2847734137,0.0000000000,1.8977091813,-4.2857080076,scatter
7900,3,1.8977091813,-4.2857080076,3.6712284849,2.4761233045,scatter
7900,4,3.6712284849,2.4761233045,3.5578349866,2.2703542917,scatter
7900,5,3.5578349866,2.2703542917,3.4564665512,0.3782197190,scatter
7900,6,3.4564665512,0.3782197190,4.2117645620,3.8503827375,scatter
7900,7,4.2117645620,3.8503827375,4.4541948067,3.4088693296,scatter
7900,8,4.4541948067,3.4088693296,4.5000000000,3.4232197684,exit_right
8000,1,0.0000000000,0.0000000000,1.0769788929,0.0000000000,scatter
8000,2,1.0769788929,0.0000000000,2.6075316970,2.5812313567,scatter
8000,3,2.6075316970,2.5812313567,3.4818222856,2.7485248057,scatter
8000,4,3.4818222856,2.7485248057,1.3364408059,3.6534146001,scatter
8000,5,1.3364408059,3.6534146001,1.4025093935,2.9153875832,absorb
8100,1,0.0000000000,0.0000000000,1.8004316276,0.0000000000,scatter
8100,2,1.8004316276,0.0000000000,1.8304865486,-0.5243698906,scatter
8100,3,1.8304865486,-0.5243698906,0.0000000000,-4.7422172049,exit_left
8200,1,0.0000000000,0.0000000000,0.0459657933,0.0000000000,scatter
8200,2,0.0459657933,0.0000000000,1.1686900429,2.0501026476,scatter
8200,3,1.1686900429,2.0501026476,2.2048865135,3.6202829318,absorb
8300,1,0.0000000000,0.0000000000,0.1034898164,0.0000000000,scatter
8300,2,0.1034898164,0.0000000000,0.8084858262,-0.7365356330,absorb
8400,1,0.0000000000,0.0000000000,1.8159720912,0.0000000000,scatter
8400,2,1.8159720912,0.0000000000,4.5000000000,2.9682209693,exit_right
8500,1,0.0000000000,0.0000000000,2.5980677544,0.0000000000,scatter
8500,2,2.5980677544,0.0000000000,2.5951095894,0.9118321701,scatter
8500,3,2.5951095894,0.9118321701,2.7879022927,0.8489450010,absorb
8600,1,0.0000000000,0.0000000000,1.1994876817,0.0000000000,scatter
8600,2,1.1994876817,0.0000000000,1.4641091219,-0.0239446925,scatter
8600,3,1.4641091219,-0.0239446925,0.0000000000,-0.8714643234,exit_left
8700,1,0.0000000000,0.0000000000,0.2830774328,0.0000000000,absorb
8800,1,0.0000000000,0.0000000000,1.0635074080,0.0000000000,scatter
8800,2,1.0635074080,0.0000000000,0.9356562062,0.3138879370,scatter
8800,3,0.9356562062,0.3138879370,0.4752225085,-0.7616320867,absorb
8900,1,0.0000000000,0.0000000000,0.6686908166,0.0000000000,scatter
8900,2,0.6686908166,0.0000000000,1.3578381609,-0.0102251737,scatter
8900,3,1.3578381609,-0.0102251737,2.0088835823,-0.1651223965,absorb
9000,1,0.0000000000,0.0000000000,1.0244044235,0.0000000000,scatter
9000,2,1.0244044235,0.0000000000,1.6631438822,1.1013166718,scatter
9000,3,1.6631438822,1.1013166718,1.4963370697,1.0796191225,absorb
9100,1,0.0000000000,0.0000000000,1.4681842462,0.0000000000,scatter
9100,2,1.4681842462,0.0000000000,1.5162594270,-0.0236745732,scatter
9100,3,1.5162594270,-0.0236745732,1.2527775064,0.1265923405,scatter
9100,4,1.2527775064,0.1265923405,1.2400409116,0.0840059893,scatter
9100,5,1.2400409116,0.0840059893,1.0204012445,-0.7280124601,scatter
9100,6,1.0204012445,-0.7280124601,0.8723865241,-0.6502581667,scatter
9100,7,0.8723865241,-0.6502581667,0.0000000000,0.5278513657,exit_left
9200,1,0.0000000000,0.0000000000,2.7718692746,0.0000000000,scatter
9200,2,2.7718692746,0.0000000000,2.1429944119,-2.0940872543,scatter
9200,3,2.1429944119,-2.0940872543,2.4649129754,-3.2042252634,absorb
9300,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
9400,1,0.0000000000,0.0000000000,0.9291254154,0.0000000000,scatter
9400,2,0.9291254154,0.0000000000,2.4592893921,-0.6124040696,scatter
9400,3,2.4592893921,-0.6124040696,1.0464408344,-2.1824714648,scatter
9400,4,1.0464408344,-2.1824714648,3.9185402924,-3.2238875008,scatter
9400,5,3.9185402924,-3.2238875008,3.9200703905,-1.9574946732,scatter
9400,6,3.9200703905,-1.9574946732,3.9263005044,-1.8552318128,scatter
9400,7,3.9263005044,-1.8552318128,3.3401861250,-0.4780493009,scatter
9400,8,3.3401861250,-0.4780493009,2.7290962612,-0.4954399040,scatter
9400,9,2.7290962612,-0.4954399040,3.6933766242,-0.0397640553,scatter
9400,10,3.6933766242,-0.0397640553,3.9329226488,-0.2869260554,absorb
9500,1,0.0000000000,0.0000000000,1.0000210406,0.0000000000,absorb
9600,1,0.0000000000,0.0000000000,0.8299453813,0.0000000000,scatter
9600,2,0.8299453813,0.0000000000,0.0000000000,-0.3206007345,exit_left
9700,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
9800,1,0.0000000000,0.0000000000,1.9998488348,0.0000000000,scatter
9800,2,1.9998488348,0.0000000000,4.5000000000,-0.4729582165,exit_right
9900,1,0.0000000000,0.0000000000,0.5760789845,0.0000000000,absorb
10000,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
10100,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
10200,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
10300,1,0.0000000000,0.0000000000,1.0488279989,0.0000000000,scatter
10300,2,1.0488279989,0.0000000000,1.0001488326,-0.1496949548,scatter
10300,3,1.0001488326,-0.1496949548,1.1865188084,-1.2396914647,scatter
10300,4,1.1865188084,-1.2396914647,0.0341601699,-1.2757651158,scatter
10300,5,0.0341601699,-1.2757651158,1.1989987425,0.0096710015,absorb
10400,1,0.0000000000,0.0000000000,0.9505853724,0.0000000000,scatter
10400,2,0.9505853724,0.0000000000,0.7933523749,0.0152816749,absorb
10500,1,0.0000000000,0.0000000000,1.3600569388,0.0000000000,scatter
10500,2,1.3600569388,0.0000000000,3.8108335698,-0.8847193412,scatter
10500,3,3.8108335698,-0.8847193412,4.5000000000,-1.4541625091,exit_right
10600,1,0.0000000000,0.0000000000,2.2442739517,0.0000000000,scatter
10600,2,2.2442739517,0.0000000000,3.4696329016,-4.9574484204,absorb
10700,1,0.0000000000,0.0000000000,2.7731591977,0.0000000000,absorb
10800,1,0.0000000000,0.0000000000,1.7387100613,0.0000000000,scatter
10800,2,1.7387100613,0.0000000000,4.5000000000,0.5634262740,exit_right
10900,1,0.0000000000,0.0000000000,0.2616125084,0.0000000000,scatter
10900,2,0.2616125084,0.0000000000,1.0427823106,-0.1144807183,scatter
10900,3,1.0427823106,-0.1144807183,0.0000000000,0.0448403070,exit_left
11000,1,0.0000000000,0.0000000000,0.4216293798,0.0000000000,scatter
11000,2,0.4216293798,0.0000000000,0.0000000000,-0.4211302991,exit_left
11100,1,0.0000000000,0.0000000000,2.0193241885,0.0000000000,scatter
11100,2,2.0193241885,0.0000000000,1.4890169799,-0.5994046489,scatter
11100,3,1.4890169799,-0.5994046489,1.3687934719,-0.8683031396,scatter
11100,4,1.3687934719,-0.8683031396,0.0298520923,-2.8926165583,scatter
11100,5,0.0298520923,-2.8926165583,4.5000000000,-0.5367017702,exit_right
11200,1,0.0000000000,0.0000000000,1.6953287737,0.0000000000,scatter
11200,2,1.6953287737,0.0000000000,0.6671866246,-1.1077832216,scatter
11200,3,0.6671866246,-1.1077832216,0.6738576379,-1.0991463465,scatter
11200,4,0.6738576379,-1.0991463465,0.8952478520,-0.9326936099,scatter
11200,5,0.8952478520,-0.9326936099,2.0030057486,-1.3302846549,scatter
11200,6,2.0030057486,-1.3302846549,0.0000000000,-1.7009674889,exit_left
11300,1,0.0000000000,0.0000000000,1.3947532813,0.0000000000,scatter
11300,2,1.3947532813,0.0000000000,1.3491404793,1.4908180805,scatter
11300,3,1.3491404793,1.4908180805,1.4343769723,1.4728802741,scatter
11300,4,1.4343769723,1.4728802741,0.6325527077,2.2786016502,absorb
11400,1,0.0000000000,0.0000000000,0.3045322034,0.0000000000,scatter
11400,2,0.3045322034,0.0000000000,2.7318005303,-0.2123208652,scatter
11400,3,2.7318005303,-0.2123208652,2.2756134504,2.2811701238,scatter
11400,4,2.2756134504,2.2811701238,3.5244095208,3.4920410135,scatter
11400,5,3.5244095208,3.4920410135,4.5000000000,3.9999731333,exit_right
11500,1,0.0000000000,0.0000000000,0.4432549524,0.0000000000,scatter
11500,2,0.4432549524,0.0000000000,1.4237361548,-0.7150319392,scatter
11500,3,1.4237361548,-0.7150319392,1.0011940841,-0.9523666110,scatter
11500,4,1.0011940841,-0.9523666110,1.5319526341,-0.6265148824,scatter
11500,5,1.5319526341,-0.6265148824,1.5336709745,-0.5938151576,scatter
11500,6,1.5336709745,-0.5938151576,1.6226083608,-1.3771139934,scatter
11500,7,1.6226083608,-1.3771139934,1.1472752830,-2.4407514638,absorb
11600,1,0.0000000000,0.0000000000,0.2268206125,0.0000000000,scatter
11600,2,0.2268206125,0.0000000000,1.1283724915,-0.9075132158,scatter
11600,3,1.1283724915,-0.9075132158,0.8776298704,-1.0686100848,scatter
11600,4,0.8776298704,-1.0686100848,0.0000000000,1.8920110014,exit_left
11700,1,0.0000000000,0.0000000000,3.8708978138,0.0000000000,scatter
11700,2,3.8708978138,0.0000000000,3.5091732243,1.2972200547,scatter
11700,3,3.5091732243,1.2972200547,4.5000000000,-0.0197335148,exit_right
11800,1,0.0000000000,0.0000000000,0.4174757159,0.0000000000,scatter
11800,2,0.4174757159,0.0000000000,0.0000000000,0.1056599816,exit_left
11900,1,0.0000000000,0.0000000000,4.3813879577,0.0000000000,scatter
11900,2,4.3813879577,0.0000000000,4.5000000000,-0.1680857625,exit_right
12000,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
12100,1,0.0000000000,0.0000000000,0.2299238435,0.0000000000,scatter
12100,2,0.2299238435,0.0000000000,0.0000000000,-0.0176817109,exit_left
12200,1,0.0000000000,0.0000000000,0.0048751708,0.0000000000,scatter
12200,2,0.0048751708,0.0000000000,0.0000000000,-0.0017206615,exit_left
12300,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
12400,1,0.0000000000,0.0000000000,0.4810510288,0.0000000000,scatter
12400,2,0.4810510288,0.0000000000,0.9690521129,-0.0369113564,absorb
12500,1,0.0000000000,0.0000000000,0.4332774387,0.0000000000,scatter
12500,2,0.4332774387,0.0000000000,0.6810539602,-0.0122911083,scatter
12500,3,0.6810539602,-0.0122911083,1.2991483583,5.1091987043,scatter
12500,4,1.2991483583,5.1091987043,0.0000000000,6.0046000345,exit_left
12600,1,0.0000000000,0.0000000000,1.3727105335,0.0000000000,scatter
12600,2,1.3727105335,0.0000000000,1.4016383011,0.4262960239,scatter
12600,3,1.4016383011,0.4262960239,3.1670823016,2.2361637777,scatter
12600,4,3.1670823016,2.2361637777,1.1285530988,2.2859667093,scatter
12600,5,1.1285530988,2.2859667093,2.6041160178,2.5669660877,scatter
12600,6,2.6041160178,2.5669660877,1.7773260035,2.2556371838,scatter
12600,7,1.7773260035,2.2556371838,1.4013357398,2.3036355071,scatter
12600,8,1.4013357398,2.3036355071,1.0501647699,2.7180040332,scatter
12600,9,1.0501647699,2.7180040332,0.6327173444,2.2354445046,scatter
12600,10,0.6327173444,2.2354445046,3.5234054771,1.7536721164,scatter
12600,11,3.5234054771,1.7536721164,1.3298372773,2.1378301782,absorb
12700,1,0.0000000000,0.0000000000,0.1779156644,0.0000000000,scatter
12700,2,0.1779156644,0.0000000000,0.0000000000,-0.3183446556,exit_left
12800,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
12900,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
13000,1,0.0000000000,0.0000000000,0.1559217090,0.0000000000,scatter
13000,2,0.1559217090,0.0000000000,0.8925878944,-0.2021759881,absorb
13100,1,0.0000000000,0.0000000000,2.1924231442,0.0000000000,scatter
13100,2,2.1924231442,0.0000000000,1.9428463863,-0.7981269629,scatter
13100,3,1.9428463863,-0.7981269629,3.0130396638,0.5057256490,scatter
13100,4,3.0130396638,0.5057256490,2.6174789522,1.4528833573,scatter
13100,5,2.6174789522,1.4528833573,4.5000000000,2.0174985103,exit_right
13200,1,0.0000000000,0.0000000000,4.5000000000,0.0000000000,exit_right
13300,1,0.0000000000,0.0000000000,1.5145188016,0.0000000000,scatter
13300,2,1.5145188016,0.0000000000,1.6393391762,-0.1722512992,scatter
13300,3,1.6393391762,-0.1722512992,0.7445559090,-0.0734811405,scatter
13300,4,0.7445559090,-0.0734811405,0.0000000000,-0.8233832669,exit_left
13400,1,0.0000000000,0.0000000000,0.8710576229,0.0000000000,scatter
13400,2,0.8710576229,0.0000000000,0.2600699805,0.8452092190,scatter
13400,3,0.2600699805,0.8452092190,0.6637442406,1.0398091548,scatter
13400,4,0.6637442406,1.0398091548,1.1867362604,-0.7944784173,scatter
13400,5,1.1867362604,-0.7944784173,0.0000000000,-1.6501520999,exit_left
13500,1,0.0000000000,0.0000000000,1.1712578992,0.0000000000,absorb
13600,1,0.0000000000,0.0000000000,0.5481708973,0.0000000000,absorb
13700,1,0.0000000000,0.0000000000,3.7023957270,0.0000000000,absorb
13800,1,0.0000000000,0.0000000000,1.9645459558,0.0000000000,scatter
13800,2,1.9645459558,0.0000000000,4.5000000000,0.8396075973,exit_right
13900,1,0.0000000000,0.0000000000,1.2265037876,0.0000000000,scatter
13900,2,1.2265037876,0.0000000000,1.3700849621,-0.2274817591,absorb
14000,1,0.0000000000,0.0000000000,0.1940142444,0.0000000000,scatter
14000,2,0.1940142444,0.0000000000,1.5816508825,-0.5988701192,scatter
14000,3,1.5816508825,-0.5988701192,1.9132684227,-0.8829176632,scatter
14000,4,1.9132684227,-0.8829176632,0.2660937520,2.8160701231,scatter
14000,5,0.2660937520,2.8160701231,0.4657632464,2.8355076853,absorb
14100,1,0.0000000000,0.0000000000,0.7387370143,0.0000000000,scatter
14100,2,0.7387370143,0.0000000000,1.1386886728,-1.1900665968,scatter
14100,3,1.1386886728,-1.1900665968,0.0000000000,-0.5583671817,exit_left
14200,1,0.0000000000,0.0000000000,1.8059570728,0.0000000000,absorb
14300,1,0.0000000000,0.0000000000,0.6104012860,0.0000000000,scatter
14300,2,0.6104012860,0.0000000000,1.7561808461,0.6805304627,scatter
14300,3,1.7561808461,0.6805304627,1.6926264260,0.7859931434,absorb
14400,1,0.0000000000,0.0000000000,0.2002686982,0.0000000000,absorb
14500,1,0.0000000000,0.0000000000,2.5242667127,0.0000000000,scatter
